,firebase_id,rho,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken,exp_order_int,include_participant
422,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,25,3,possession_10,Isaac believes it's uncertain that his cousin owns a high-quality camera.,Isaac,male,uncertain,25,6.848,6,True
423,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,20,4,possession_5,Johnnie believes it's very likely that his friend owns a pressure cooker.,Johnnie,male,very likely,90,3.716,12,True
424,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,15,5,possession_0,Laura believes it's very unlikely that her boss owns a blue car.,Laura,female,very unlikely,10,3.65,0,True
425,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,7,6,future_7,Cheri believes it's likely that there will be pastries provided at the meeting next Monday.,Cheri,female,likely,75,7.318,10,True
426,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,12,7,future_12,Bonnie believes it's unlikely that her landlord will increase her rent by the end of spring.,Bonnie,female,unlikely,35,5.468999999999999,2,True
427,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,14,8,future_14,Joey believes it's doubtful that the hotels nearby will be fully booked by mid January.,Joey,male,doubtful,40,6.7620000000000005,4,True
428,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,28,9,possession_13,Tara believes it's not likely that her friend has the right skills for the job.,Tara,female,not likely,20,12.685,3,True
429,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,18,10,possession_3,Jacquelyn believes it's almost certain that her classmate owns a guitar.,Jacquelyn,female,almost certain,90,27.265,14,True
430,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,5,11,future_5,David believes it's very likely that investing in his friend's startup will yield positive returns.,David,male,very likely,80,4.085,12,True
431,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,22,12,possession_7,Raul believes it's likely that his neighbors have two tickets to the concert in town next Friday.,Raul,male,likely,80,5.417999999999999,10,True
432,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,2,13,future_2,Silvia believes the company will have another round of lay-offs by mid July.,Silvia,female,control,65,7.064,11,True
433,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,26,14,possession_11,Violet believes it's possible that her coworker has a quiet space to practice meditation.,Violet,female,possible,60,6.417999999999999,7,True
434,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,8,15,future_8,Camille believes it's somewhat likely that her country will be impacted by a hurricane next year.,Camille,female,somewhat likely,55,4.7170000000000005,8,True
435,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,9,16,future_9,Marco believes it's somewhat unlikely that his patient's symptoms will improve within the next two weeks.,Marco,male,somewhat unlikely,30,3.7969999999999997,5,True
436,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,3,17,future_3,Mike believes it's almost certain that there will be vegetarian options at the barbecue.,Mike,male,almost certain,95,34.75,14,True
437,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,1,18,future_1,Ethel believes it's highly unlikely that she will be offered a promotion this fall.,Ethel,female,highly unlikely,10,3.733,1,True
438,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,24,19,possession_9,Bruce believes it's somewhat unlikely that his friend has all the necessary gear for a camping trip.,Bruce,male,somewhat unlikely,25,5.332999999999999,5,True
439,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,29,20,possession_14,Jeffery believes it's doubtful that his boss has a collection of vintage books.,Jeffery,male,doubtful,30,6.433,4,True
440,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,23,21,possession_8,Olga believes it's somewhat likely that her boss has three pets.,Olga,female,somewhat likely,75,7.983,8,True
441,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,16,22,possession_1,Jessica believes it's highly unlikely that her friend has a leather jacket.,Jessica,female,highly unlikely,10,11.2,1,True
442,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,13,23,future_13,Lance believes it's not likely that his coworkers will go on strike this year.,Lance,male,not likely,20,6.098,3,True
443,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,11,24,future_11,Gary believes it's possible that the defendant will be found guilty on all charges.,Gary,male,possible,70,26.566999999999997,7,True
444,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,10,25,future_10,Roxanne believes it's uncertain that her patient will survive another three months.,Roxanne,female,uncertain,35,35.338,6,True
445,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,0,26,future_0,Gabriela believes it's very unlikely that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,very unlikely,15,3.2769999999999997,0,True
446,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,19,27,possession_4,Nick believes it's highly likely that his boss has a stereo amplifier.,Nick,male,highly likely,90,3.784,13,True
447,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,17,28,possession_2,Amanda believes her cousin has a vegetable garden.,Amanda,female,control,70,5.836,11,True
448,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,4,29,future_4,Kenny believes it's highly likely that he will visit New York over winter break.,Kenny,male,highly likely,90,15.600999999999999,13,True
449,Amztiunm1ggUe8JVbJlPJkRi3sp2,0.9253472782523181,660749e635a1003a66de5d01,6625d6da59adae15c28238ea,13__future__possession,347.81,21,30,possession_6,Catherine believes it's probable that her cousin owns a blue bicycle.,Catherine,female,probable,75,2.562,9,True
450,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,3,1,imperfect_knowledge_3,Mike believes it's very likely that there are more than eighty students in the auditorium right now.,Mike,male,very likely,85,9.005,12,True
451,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,21,2,preference_6,Catherine believes it's somewhat likely that her boss prefers yoga over pilates.,Catherine,female,somewhat likely,60,5.732,8,True
452,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,20,3,preference_5,Johnnie believes it's likely that his cousin prefers summer over winter.,Johnnie,male,likely,75,5.909,10,True
453,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,6,4,imperfect_knowledge_6,Nathan believes it's somewhat likely that he can fix a flat tire.,Nathan,male,somewhat likely,65,4.956,8,True
454,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,23,5,preference_8,Olga believes it's uncertain that her neighbor prefers sunrise over sunset.,Olga,female,uncertain,50,5.16,6,True
455,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,5,6,imperfect_knowledge_5,David believes it's likely that his presentation on macroeconomics takes 45 minutes.,David,male,likely,65,7.733,10,True
456,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,16,7,preference_1,Jessica believes it's almost certain that her boss prefers coffee over tea.,Jessica,female,almost certain,90,4.6530000000000005,14,True
457,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,29,8,preference_14,Jeffery believes it's highly unlikely that his neighbor prefers dancing over singing.,Jeffery,male,highly unlikely,15,18.576,1,True
458,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,15,9,preference_0,Laura believes her cousin prefers spinach over broccoli.,Laura,female,control,70,6.644,11,True
459,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,26,10,preference_11,Violet believes it's not likely that her neighbor prefers dogs over cats.,Violet,female,not likely,25,4.9239999999999995,3,True
460,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,4,11,imperfect_knowledge_4,Kenny believes it's probable that the temperature in the office is at least 72 degrees Fahrenheit.,Kenny,male,probable,50,4.6690000000000005,9,True
461,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,10,12,imperfect_knowledge_10,Roxanne believes it's unlikely that the hiking trail is 10 miles long.,Roxanne,female,unlikely,25,3.82,2,True
462,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,11,13,imperfect_knowledge_11,Gary believes it's not likely that his flight will land around 6pm.,Gary,male,not likely,25,4.596,3,True
463,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,28,14,preference_13,Tara believes it's very unlikely that her cousin prefers headphones over earbuds.,Tara,female,very unlikely,10,4.691,0,True
464,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,12,15,imperfect_knowledge_12,Bonnie believes it's doubtful that she can recall the names of at least seventy countries.,Bonnie,female,doubtful,40,4.428999999999999,4,True
465,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,17,16,preference_2,Amanda believes it's highly likely that her friend prefers running over cycling.,Amanda,female,highly likely,90,4.736000000000001,13,True
466,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,27,17,preference_12,Brendan believes it's doubtful that his friend prefers science fiction books over fantasy books.,Brendan,male,doubtful,20,3.6839999999999997,4,True
467,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,24,18,preference_9,Bruce believes it's possible that his coworker prefers Chinese food over Mexican food.,Bruce,male,possible,55,4.216,7,True
468,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,19,19,preference_4,Nick believes it's probable that his coworker prefers reading books over watching movies.,Nick,male,probable,65,5.268,9,True
469,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,22,20,preference_7,Raul believes it's somewhat unlikely that his friend prefers stargazing over birdwatching.,Raul,male,somewhat unlikely,30,5.656000000000001,5,True
470,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,1,21,imperfect_knowledge_1,Ethel believes it's almost certain that the new museum is offering complimentary admission.,Ethel,female,almost certain,95,3.2439999999999998,14,True
471,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,13,22,imperfect_knowledge_13,Lance believes it's very unlikely that his boss meets the new client at least two times per week.,Lance,male,very unlikely,10,3.3560000000000003,0,True
472,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,14,23,imperfect_knowledge_14,Joey believes it's highly unlikely that everything fits in his suitcase.,Joey,male,highly unlikely,10,4.204,1,True
473,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,0,24,imperfect_knowledge_0,Gabriela believes the restaurant near her apartment accepts reservations.,Gabriela,female,control,80,5.611000000000001,11,True
474,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,7,25,imperfect_knowledge_7,Cheri believes it's somewhat unlikely that her friend can do a handstand.,Cheri,female,somewhat unlikely,30,5.696000000000001,5,True
475,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,18,26,preference_3,Jacquelyn believes it's very likely that her neighbor prefers the beach over the mountains.,Jacquelyn,female,very likely,85,4.34,12,True
476,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,9,27,imperfect_knowledge_9,Marco believes it's possible that the local college baseball game starts at 9am on Sunday.,Marco,male,possible,50,3.303,7,True
477,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,2,28,imperfect_knowledge_2,Silvia believes it's highly likely that there is a yoga studio within 2 miles of her workplace.,Silvia,female,highly likely,85,8.383000000000001,13,True
478,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,8,29,imperfect_knowledge_8,Camille believes it's uncertain that she can derive the theorem presented in class today within 5 minutes.,Camille,female,uncertain,40,3.772,6,True
479,BF9HuJNCfSXDdYLKR3qFt3R18Tr2,0.9712824412100134,64776e3beba1085215214ec0,66283e91d1c229e551914661,0__imperfect_knowledge__preference,242.56799999999998,25,30,preference_10,Isaac believes it's unlikely that his boss prefers working remotely over working in-person.,Isaac,male,unlikely,40,4.362,2,True
480,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,14,1,imperfect_knowledge_14,Joey believes it's somewhat unlikely that everything fits in his suitcase.,Joey,male,somewhat unlikely,35,9.298,5,True
481,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,18,2,preference_3,Jacquelyn believes it's not likely that her neighbor prefers the beach over the mountains.,Jacquelyn,female,not likely,20,5.416,3,True
482,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,29,3,preference_14,Jeffery believes it's somewhat unlikely that his neighbor prefers dancing over singing.,Jeffery,male,somewhat unlikely,40,8.081,5,True
483,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,6,4,imperfect_knowledge_6,Nathan believes it's highly unlikely that he can fix a flat tire.,Nathan,male,highly unlikely,5,6.466,1,True
484,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,11,5,imperfect_knowledge_11,Gary believes it's probable that his flight will land around 6pm.,Gary,male,probable,70,6.2010000000000005,9,True
485,CK6Q4y94lNhwfqG7w1DQq2UGb092,0.9567650909410198,660e2b683f945904cf920513,66283c01a99054fcfce89b45,8__imperfect_knowledge__preference,275.534,16,6,preference_1,Jessica believes it's possible that her boss prefers coffee over tea.,Jessica,female,possible,60,3.3139999999999996,7,True
